timestamp,scenario,symbol,side,entry_price,exit_price,quantity,pnl,pnl_percent,duration_minutes,signal_confidence,outcome
2025-12-06T20:39:02.818217,trending,TEST/USD,BUY,118.75,121.86,1.6981,5.28,2.62,75,76,WIN
2025-12-06T20:54:02.818228,trending,TEST/USD,BUY,119.65,122.8,1.6863,5.31,2.63,120,85,WIN
2025-12-06T21:09:02.818240,trending,TEST/USD,BUY,120.09,123.57,1.681,5.85,2.9,120,80,WIN
2025-12-06T21:24:02.818251,trending,TEST/USD,BUY,120.38,123.0,1.6779,4.4,2.18,60,80,WIN
2025-12-06T21:39:02.818268,trending,TEST/USD,BUY,121.44,123.57,1.664,3.54,1.75,90,83,WIN
2025-12-06T21:54:02.818280,trending,TEST/USD,BUY,121.86,121.98,1.6588,0.2,0.1,105,87,WIN
2025-12-06T22:09:02.818293,trending,TEST/USD,BUY,122.53,121.98,1.6498,-0.91,-0.45,90,86,LOSS
2025-12-06T22:24:02.818308,trending,TEST/USD,BUY,123.0,123.57,1.6433,0.94,0.46,45,84,WIN
2025-12-06T22:39:02.818338,trending,TEST/USD,BUY,123.42,122.7,1.6379,-1.18,-0.58,105,92,LOSS
2025-12-06T22:54:02.818362,trending,TEST/USD,BUY,122.8,122.96,1.646,0.26,0.13,30,79,WIN
2025-12-06T23:09:02.818387,trending,TEST/USD,BUY,123.57,122.83,1.6357,-1.21,-0.6,90,90,LOSS
2025-12-06T23:24:02.818409,trending,TEST/USD,BUY,122.96,124.34,1.6437,2.27,1.12,120,77,WIN
2025-12-07T02:54:02.818728,trending,TEST/USD,BUY,126.4,126.74,1.5993,0.54,0.27,45,80,WIN
2025-12-07T03:09:02.818751,trending,TEST/USD,BUY,127.31,129.55,1.5879,3.56,1.76,105,86,WIN
2025-12-07T03:24:02.818773,trending,TEST/USD,BUY,127.6,128.47,1.5849,1.38,0.68,60,88,WIN
2025-12-07T04:09:02.818847,trending,TEST/USD,BUY,128.37,132.45,1.5756,6.43,3.18,120,82,WIN
2025-12-07T04:24:02.818870,trending,TEST/USD,BUY,128.47,132.45,1.5754,6.27,3.1,105,83,WIN
2025-12-07T04:39:02.818893,trending,TEST/USD,BUY,128.59,134.26,1.5749,8.93,4.41,120,82,WIN
2025-12-07T04:54:02.818915,trending,TEST/USD,BUY,129.55,135.0,1.5646,8.53,4.21,120,91,WIN
2025-12-07T05:09:02.818943,trending,TEST/USD,BUY,129.97,135.29,1.5608,8.3,4.09,120,87,WIN
2025-12-07T05:24:02.818966,trending,TEST/USD,BUY,130.74,132.58,1.5529,2.86,1.41,30,84,WIN
2025-12-07T05:39:02.818989,trending,TEST/USD,BUY,132.13,133.24,1.537,1.71,0.84,45,87,WIN
2025-12-07T05:54:02.819010,trending,TEST/USD,BUY,132.58,135.29,1.5321,4.15,2.04,75,89,WIN
2025-12-07T06:09:02.819034,trending,TEST/USD,BUY,132.45,134.26,1.5342,2.78,1.37,30,95,WIN
2025-12-07T06:24:02.819056,trending,TEST/USD,BUY,133.24,135.29,1.5255,3.13,1.54,45,97,WIN
2025-12-07T06:39:02.819081,trending,TEST/USD,BUY,134.26,135.74,1.5144,2.24,1.1,120,95,WIN
2025-12-07T06:54:02.819102,trending,TEST/USD,BUY,135.0,136.85,1.5064,2.79,1.37,90,100,WIN
2025-12-07T07:09:02.819126,trending,TEST/USD,BUY,135.29,136.41,1.5036,1.68,0.83,120,100,WIN
2025-12-07T07:24:02.819147,trending,TEST/USD,BUY,134.66,136.86,1.5109,3.32,1.63,120,89,WIN
2025-12-07T07:39:02.819170,trending,TEST/USD,BUY,134.52,135.74,1.5129,1.85,0.91,60,85,WIN
2025-12-07T07:54:02.819191,trending,TEST/USD,BUY,135.08,137.87,1.5069,4.2,2.07,120,83,WIN
2025-12-07T08:09:02.819214,trending,TEST/USD,BUY,135.45,136.86,1.5035,2.12,1.04,75,75,WIN
2025-12-07T08:24:02.819240,trending,TEST/USD,BUY,136.85,136.86,1.4884,0.01,0.01,60,82,WIN
2025-12-07T08:54:02.819286,trending,TEST/USD,BUY,136.77,137.87,1.4893,1.64,0.8,60,76,WIN
2025-12-07T10:09:02.819396,trending,TEST/USD,BUY,138.75,140.36,1.4682,2.36,1.16,45,81,WIN
2025-12-07T10:24:02.819422,trending,TEST/USD,BUY,139.79,140.81,1.4577,1.49,0.73,45,84,WIN
2025-12-07T10:39:02.819447,trending,TEST/USD,BUY,139.94,144.9,1.4563,7.22,3.54,120,83,WIN
2025-12-07T10:54:02.819470,trending,TEST/USD,BUY,140.36,142.21,1.453,2.69,1.32,45,75,WIN
2025-12-07T11:09:02.819493,trending,TEST/USD,BUY,140.81,142.21,1.4487,2.03,0.99,30,87,WIN
2025-12-07T11:24:02.819518,trending,TEST/USD,BUY,141.08,147.0,1.4462,8.56,4.2,105,81,WIN
2025-12-07T11:39:02.819542,trending,TEST/USD,BUY,142.21,146.25,1.4359,5.8,2.84,75,92,WIN
2025-12-07T11:54:02.819563,trending,TEST/USD,BUY,142.07,144.72,1.4382,3.81,1.87,30,88,WIN
2025-12-07T12:09:02.819586,trending,TEST/USD,BUY,142.66,149.95,1.4328,10.44,5.11,105,90,WIN
2025-12-07T12:24:02.819608,trending,TEST/USD,BUY,144.72,147.0,1.4138,3.22,1.58,45,99,WIN
2025-12-07T12:39:02.819630,trending,TEST/USD,BUY,144.9,149.17,1.4125,6.03,2.95,120,94,WIN
2025-12-07T12:54:02.819652,trending,TEST/USD,BUY,146.25,150.39,1.4003,5.8,2.83,120,96,WIN
2025-12-07T13:09:02.819675,trending,TEST/USD,BUY,147.0,149.17,1.3939,3.02,1.48,90,100,WIN
2025-12-07T13:24:02.819700,trending,TEST/USD,BUY,148.38,149.93,1.3814,2.14,1.04,105,100,WIN
2025-12-07T13:39:02.819724,trending,TEST/USD,BUY,148.87,153.27,1.3771,6.06,2.96,120,100,WIN
2025-12-07T13:54:02.819745,trending,TEST/USD,BUY,149.95,154.21,1.368,5.83,2.84,120,100,WIN
2025-12-07T14:09:02.819769,trending,TEST/USD,BUY,149.54,149.93,1.3725,0.54,0.26,60,100,WIN
2025-12-07T14:24:02.819790,trending,TEST/USD,BUY,149.22,153.27,1.3755,5.57,2.71,75,100,WIN
2025-12-07T14:39:02.819813,trending,TEST/USD,BUY,149.17,156.38,1.3768,9.93,4.83,120,95,WIN
2025-12-07T14:54:02.819834,trending,TEST/USD,BUY,150.39,154.21,1.3669,5.22,2.54,60,89,WIN
2025-12-07T15:09:02.819857,trending,TEST/USD,BUY,149.93,156.14,1.3718,8.52,4.14,120,84,WIN
2025-12-07T15:24:02.823812,trending,TEST/USD,BUY,152.23,156.11,1.3522,5.25,2.55,60,90,WIN
2025-12-07T15:39:02.823846,trending,TEST/USD,BUY,153.27,156.72,1.3437,4.64,2.25,105,92,WIN
2025-12-07T15:54:02.823862,trending,TEST/USD,BUY,154.21,156.72,1.3361,3.35,1.63,90,89,WIN
2025-12-07T16:09:02.823876,trending,TEST/USD,BUY,154.9,156.72,1.3306,2.42,1.17,75,90,WIN
2025-12-07T16:24:02.823888,trending,TEST/USD,BUY,156.11,156.67,1.3206,0.74,0.36,30,91,WIN
2025-12-07T16:39:02.823901,trending,TEST/USD,BUY,156.38,156.33,1.3184,-0.07,-0.03,60,95,LOSS
2025-12-07T16:54:02.823913,trending,TEST/USD,BUY,156.67,156.15,1.316,-0.68,-0.33,60,99,LOSS
2025-12-07T17:09:02.823933,trending,TEST/USD,BUY,156.14,157.76,1.3203,2.14,1.04,90,96,WIN
2025-12-07T17:24:02.823955,trending,TEST/USD,BUY,156.72,157.58,1.3157,1.13,0.55,60,92,WIN
2025-12-07T17:39:02.823975,trending,TEST/USD,BUY,156.33,159.71,1.3191,4.46,2.16,105,92,WIN
2025-12-07T17:54:02.823987,trending,TEST/USD,BUY,156.15,157.58,1.3212,1.89,0.92,30,75,WIN
2025-12-07T20:24:02.824118,trending,TEST/USD,BUY,160.38,161.94,1.2866,2.01,0.97,30,77,WIN
2025-12-07T20:39:02.824131,trending,TEST/USD,BUY,161.26,165.04,1.2799,4.84,2.34,60,79,WIN
2025-12-07T20:54:02.824142,trending,TEST/USD,BUY,161.94,165.72,1.2751,4.82,2.33,60,77,WIN
2025-12-07T21:09:02.824155,trending,TEST/USD,BUY,162.66,165.04,1.27,3.02,1.46,30,81,WIN
2025-12-07T21:24:02.824166,trending,TEST/USD,BUY,164.12,168.61,1.2591,5.65,2.74,60,77,WIN
2025-12-07T21:39:02.824178,trending,TEST/USD,BUY,165.04,169.58,1.2528,5.69,2.75,60,83,WIN
2025-12-07T21:54:02.824189,trending,TEST/USD,BUY,165.72,172.72,1.2483,8.74,4.22,120,87,WIN
2025-12-07T22:09:02.824201,trending,TEST/USD,BUY,167.2,172.04,1.2383,5.99,2.89,60,95,WIN
2025-12-07T22:24:02.824213,trending,TEST/USD,BUY,168.61,171.58,1.2287,3.65,1.76,60,100,WIN
2025-12-07T22:39:02.824225,trending,TEST/USD,BUY,169.58,172.13,1.2221,3.12,1.5,60,100,WIN
2025-12-07T22:54:02.824236,trending,TEST/USD,BUY,171.59,171.58,1.2081,-0.01,-0.01,30,100,LOSS
2025-12-07T23:09:02.824248,trending,TEST/USD,BUY,172.04,175.61,1.205,4.3,2.08,90,100,WIN
2025-12-07T23:24:02.824260,trending,TEST/USD,BUY,171.58,172.72,1.2087,1.38,0.66,30,100,WIN
2025-12-07T23:39:02.824272,trending,TEST/USD,BUY,172.13,176.16,1.205,4.86,2.34,75,100,WIN
2025-12-07T23:54:02.824283,trending,TEST/USD,BUY,172.72,176.16,1.2014,4.13,1.99,60,100,WIN
2025-12-08T00:09:02.824305,trending,TEST/USD,BUY,173.13,176.58,1.1991,4.14,1.99,90,99,WIN
2025-12-08T00:24:02.824320,trending,TEST/USD,BUY,174.44,176.58,1.1905,2.55,1.23,75,100,WIN
2025-12-08T00:39:02.824333,trending,TEST/USD,BUY,175.61,176.77,1.1829,1.37,0.66,30,100,WIN
2025-12-08T00:54:02.824349,trending,TEST/USD,BUY,176.16,173.95,1.1793,-2.61,-1.25,75,94,LOSS
2025-12-08T01:09:02.824363,trending,TEST/USD,BUY,176.77,175.51,1.175,-1.48,-0.71,105,92,LOSS
2025-12-08T01:39:02.824387,trending,TEST/USD,BUY,176.58,173.95,1.1761,-3.09,-1.49,30,76,LOSS
2025-12-08T01:54:02.824402,trending,TEST/USD,BUY,175.9,176.5,1.1803,0.71,0.34,90,75,WIN
2025-12-08T04:24:02.824525,trending,TEST/USD,BUY,182.23,184.04,1.1394,2.06,0.99,30,85,WIN
2025-12-08T04:39:02.824537,trending,TEST/USD,BUY,183.16,186.2,1.1338,3.45,1.66,75,100,WIN
2025-12-08T04:54:02.824549,trending,TEST/USD,BUY,184.04,189.37,1.1287,6.02,2.9,90,100,WIN
2025-12-08T05:09:02.824561,trending,TEST/USD,BUY,183.65,187.9,1.1318,4.81,2.31,60,100,WIN
2025-12-08T05:24:02.824574,trending,TEST/USD,BUY,182.84,190.39,1.1373,8.59,4.13,90,91,WIN
2025-12-08T05:39:02.824596,trending,TEST/USD,BUY,184.72,191.33,1.1267,7.45,3.58,105,92,WIN
2025-12-08T05:54:02.824614,trending,TEST/USD,BUY,186.2,190.88,1.1185,5.23,2.51,75,100,WIN
2025-12-08T06:09:02.824628,trending,TEST/USD,BUY,187.9,191.33,1.109,3.8,1.83,75,100,WIN
2025-12-08T06:24:02.824639,trending,TEST/USD,BUY,189.37,193.27,1.1008,4.29,2.06,105,100,WIN
2025-12-08T06:39:02.824651,trending,TEST/USD,BUY,188.8,192.47,1.1045,4.05,1.94,75,97,WIN
2025-12-08T06:54:02.824663,trending,TEST/USD,BUY,190.39,191.33,1.0957,1.03,0.49,30,94,WIN
2025-12-08T07:09:02.824675,trending,TEST/USD,BUY,190.88,194.33,1.093,3.77,1.81,90,92,WIN
2025-12-08T07:24:02.824686,trending,TEST/USD,BUY,191.33,192.47,1.0909,1.24,0.6,30,89,WIN
2025-12-08T07:39:02.824698,trending,TEST/USD,BUY,190.92,194.33,1.0933,3.73,1.79,60,89,WIN
2025-12-08T07:54:02.824709,trending,TEST/USD,BUY,192.47,194.72,1.0849,2.44,1.17,120,100,WIN
2025-12-08T08:09:02.824729,trending,TEST/USD,BUY,193.27,193.15,1.0807,-0.13,-0.06,45,96,LOSS
2025-12-08T08:24:02.824750,trending,TEST/USD,BUY,194.6,194.72,1.0733,0.13,0.06,90,95,WIN
2025-12-08T08:39:02.824765,trending,TEST/USD,BUY,194.33,197.83,1.0748,3.76,1.8,105,84,WIN
2025-12-08T09:09:02.824789,trending,TEST/USD,BUY,193.76,199.03,1.0783,5.68,2.72,105,76,WIN
2025-12-08T10:09:02.824837,trending,TEST/USD,BUY,196.08,199.81,1.0662,3.98,1.9,60,77,WIN
2025-12-08T10:24:02.824848,trending,TEST/USD,BUY,197.83,199.81,1.0571,2.09,1.0,45,77,WIN
2025-12-08T10:39:02.824864,trending,TEST/USD,BUY,199.23,201.07,1.0499,1.93,0.92,45,80,WIN
2025-12-08T11:09:02.824889,trending,TEST/USD,BUY,199.81,204.82,1.0471,5.25,2.51,105,78,WIN
2025-12-08T11:24:02.824900,trending,TEST/USD,BUY,201.07,206.23,1.041,5.37,2.57,105,91,WIN
2025-12-08T11:39:02.824912,trending,TEST/USD,BUY,202.26,204.82,1.0354,2.65,1.27,75,93,WIN
2025-12-08T11:54:02.824924,trending,TEST/USD,BUY,204.63,204.97,1.0237,0.35,0.17,105,100,WIN
2025-12-08T12:09:02.824936,trending,TEST/USD,BUY,205.83,204.97,1.0178,-0.88,-0.42,90,100,LOSS
2025-12-08T12:24:02.824947,trending,TEST/USD,BUY,205.62,207.63,1.0187,2.05,0.98,120,100,WIN
2025-12-08T12:39:02.824959,trending,TEST/USD,BUY,205.12,207.63,1.0214,2.56,1.22,105,96,WIN
2025-12-08T12:54:02.824970,trending,TEST/USD,BUY,204.82,205.13,1.0231,0.32,0.15,60,85,WIN
2025-12-08T13:09:02.824983,trending,TEST/USD,BUY,206.23,207.63,1.0162,1.42,0.68,75,85,WIN
2025-12-08T13:24:02.825000,trending,TEST/USD,BUY,206.02,205.67,1.0174,-0.36,-0.17,75,85,LOSS
2025-12-08T13:39:02.825019,trending,TEST/USD,BUY,204.97,205.67,1.0225,0.72,0.34,60,75,WIN
2025-12-08T17:39:02.825275,trending,TEST/USD,BUY,212.43,219.41,0.9867,6.89,3.29,105,78,WIN
2025-12-08T17:54:02.825309,trending,TEST/USD,BUY,214.67,218.87,0.977,4.1,1.96,60,89,WIN
2025-12-08T18:09:02.825332,trending,TEST/USD,BUY,215.05,217.31,0.9757,2.21,1.05,60,85,WIN
2025-12-08T18:24:02.825352,trending,TEST/USD,BUY,216.8,217.31,0.968,0.49,0.24,45,94,WIN
2025-12-08T18:39:02.825373,trending,TEST/USD,BUY,217.15,221.0,0.9665,3.72,1.77,120,95,WIN
2025-12-08T18:54:02.825392,trending,TEST/USD,BUY,218.87,221.0,0.9592,2.04,0.97,105,97,WIN
2025-12-08T19:09:02.825540,trending,TEST/USD,BUY,217.31,219.31,0.9663,1.93,0.92,45,89,WIN
2025-12-08T19:24:02.826652,trending,TEST/USD,BUY,219.41,219.39,0.9572,-0.02,-0.01,60,95,LOSS
2025-12-08T19:39:02.826689,trending,TEST/USD,BUY,218.78,220.72,0.96,1.86,0.89,105,88,WIN
2025-12-08T19:54:02.826715,trending,TEST/USD,BUY,219.31,220.55,0.9579,1.19,0.57,75,93,WIN
2025-12-08T20:09:02.826739,trending,TEST/USD,BUY,219.1,220.18,0.9589,1.04,0.49,45,81,WIN
2025-12-08T20:39:02.826800,trending,TEST/USD,BUY,221.0,220.72,0.9507,-0.27,-0.13,45,77,LOSS
2025-12-08T22:24:02.826969,trending,TEST/USD,BUY,225.65,229.62,0.9311,3.7,1.76,75,78,WIN
2025-12-08T22:39:02.826991,trending,TEST/USD,BUY,226.85,231.5,0.9265,4.31,2.05,120,85,WIN
2025-12-08T22:54:02.827013,trending,TEST/USD,BUY,228.99,231.36,0.9182,2.18,1.03,90,93,WIN
2025-12-08T23:09:02.827039,trending,TEST/USD,BUY,228.42,231.36,0.9207,2.71,1.29,75,83,WIN
2025-12-08T23:24:02.827060,trending,TEST/USD,BUY,228.57,231.5,0.9203,2.7,1.28,75,88,WIN
2025-12-08T23:39:02.827082,trending,TEST/USD,BUY,229.62,230.36,0.9164,0.68,0.32,30,91,WIN
2025-12-08T23:54:02.827102,trending,TEST/USD,BUY,229.4,232.51,0.9173,2.85,1.36,60,89,WIN
2025-12-09T00:09:02.827124,trending,TEST/USD,BUY,230.36,230.51,0.9137,0.14,0.07,75,90,WIN
2025-12-09T00:24:02.827145,trending,TEST/USD,BUY,231.36,231.7,0.9098,0.31,0.15,45,89,WIN
2025-12-09T00:39:02.827168,trending,TEST/USD,BUY,231.5,237.67,0.9093,5.61,2.67,105,87,WIN
2025-12-09T00:54:02.827189,trending,TEST/USD,BUY,232.51,237.09,0.9058,4.15,1.97,105,80,WIN
2025-12-09T02:24:02.827340,trending,TEST/USD,BUY,237.67,242.17,0.8865,3.99,1.89,90,86,WIN
2025-12-09T02:39:02.827365,trending,TEST/USD,BUY,237.09,245.75,0.889,7.7,3.65,120,79,WIN
2025-12-09T02:54:02.827388,trending,TEST/USD,BUY,238.32,245.75,0.8851,6.58,3.12,105,80,WIN
2025-12-09T03:09:02.827412,trending,TEST/USD,BUY,238.18,245.83,0.8861,6.78,3.21,120,78,WIN
2025-12-09T03:24:02.827445,trending,TEST/USD,BUY,239.82,245.1,0.8806,4.65,2.2,90,81,WIN
2025-12-09T03:39:02.827473,trending,TEST/USD,BUY,241.12,242.85,0.8763,1.52,0.72,30,90,WIN
2025-12-09T03:54:02.827496,trending,TEST/USD,BUY,242.17,245.1,0.8726,2.56,1.21,60,100,WIN
2025-12-09T04:09:02.827517,trending,TEST/USD,BUY,242.85,245.76,0.8704,2.53,1.2,75,93,WIN
2025-12-09T04:24:02.827539,trending,TEST/USD,BUY,244.34,247.2,0.8653,2.47,1.17,90,97,WIN
2025-12-09T04:39:02.827561,trending,TEST/USD,BUY,245.75,247.53,0.8605,1.53,0.72,60,94,WIN
2025-12-09T04:54:02.827582,trending,TEST/USD,BUY,245.1,249.84,0.8629,4.09,1.93,120,81,WIN
2025-12-09T05:09:02.827604,trending,TEST/USD,BUY,245.83,247.53,0.8607,1.46,0.69,30,86,WIN
2025-12-09T05:24:02.827624,trending,TEST/USD,BUY,245.76,249.84,0.861,3.51,1.66,90,81,WIN
2025-12-09T05:39:02.827648,trending,TEST/USD,BUY,247.53,250.18,0.8552,2.27,1.07,90,89,WIN
2025-12-09T05:54:02.827671,trending,TEST/USD,BUY,247.2,250.08,0.8565,2.47,1.17,120,80,WIN
2025-12-09T06:09:02.827706,trending,TEST/USD,BUY,249.01,250.08,0.8505,0.91,0.43,105,82,WIN
2025-12-09T06:24:02.827733,trending,TEST/USD,BUY,249.12,248.61,0.8502,-0.43,-0.2,60,78,LOSS
2025-12-09T08:24:02.827933,trending,TEST/USD,BUY,254.12,260.79,0.8334,5.56,2.62,90,77,WIN
2025-12-09T08:54:02.827982,trending,TEST/USD,BUY,256.55,261.0,0.8259,3.68,1.73,90,79,WIN
2025-12-09T09:09:02.828008,trending,TEST/USD,BUY,256.87,262.83,0.8252,4.92,2.32,90,85,WIN
2025-12-09T09:24:02.828032,trending,TEST/USD,BUY,256.94,263.59,0.8254,5.49,2.59,120,78,WIN
2025-12-09T09:39:02.828067,trending,TEST/USD,BUY,259.48,263.59,0.8177,3.36,1.58,105,87,WIN
2025-12-09T09:54:02.828093,trending,TEST/USD,BUY,260.79,260.8,0.8138,0.01,0.0,120,98,WIN
2025-12-09T10:09:02.828119,trending,TEST/USD,BUY,261.61,263.34,0.8113,1.4,0.66,60,97,WIN
2025-12-09T10:24:02.828142,trending,TEST/USD,BUY,261.0,261.97,0.8133,0.79,0.37,105,93,WIN
2025-12-09T10:39:02.828168,trending,TEST/USD,BUY,262.83,262.37,0.8077,-0.37,-0.18,105,92,LOSS
2025-12-09T10:54:02.828191,trending,TEST/USD,BUY,262.88,262.37,0.8075,-0.41,-0.19,90,84,LOSS
2025-12-09T11:09:02.828220,trending,TEST/USD,BUY,263.34,260.8,0.8061,-2.05,-0.96,45,81,LOSS
2025-12-09T11:24:02.828243,trending,TEST/USD,BUY,263.59,262.75,0.8052,-0.68,-0.32,120,77,LOSS
2025-12-09T15:54:02.828700,trending,TEST/USD,BUY,270.77,274.36,0.7838,2.81,1.33,75,80,WIN
2025-12-09T16:09:02.828741,trending,TEST/USD,BUY,272.91,277.24,0.7778,3.37,1.59,120,95,WIN
2025-12-09T16:24:02.831829,trending,TEST/USD,BUY,272.47,277.24,0.7793,3.72,1.75,105,92,WIN
2025-12-09T16:39:02.831913,trending,TEST/USD,BUY,272.93,277.24,0.7783,3.35,1.58,90,91,WIN
2025-12-09T16:54:02.831943,trending,TEST/USD,BUY,273.74,276.05,0.7762,1.79,0.84,45,83,WIN
2025-12-09T17:09:02.831968,trending,TEST/USD,BUY,274.36,276.84,0.7746,1.92,0.9,105,84,WIN
2025-12-09T17:24:02.831992,trending,TEST/USD,BUY,274.97,276.88,0.773,1.48,0.69,60,80,WIN
2025-12-09T17:39:02.832017,trending,TEST/USD,BUY,276.05,276.88,0.7701,0.64,0.3,45,81,WIN
2025-12-09T17:54:02.832039,trending,TEST/USD,BUY,277.16,276.88,0.7671,-0.21,-0.1,30,82,LOSS
2025-12-09T18:09:02.832062,trending,TEST/USD,BUY,277.24,276.74,0.7668,-0.38,-0.18,30,81,LOSS
2025-12-09T23:39:02.832574,trending,TEST/USD,BUY,285.49,290.27,0.7446,3.56,1.67,45,79,WIN
2025-12-09T23:54:02.832596,trending,TEST/USD,BUY,287.78,296.04,0.739,6.1,2.87,90,90,WIN
2025-12-10T00:09:02.832619,trending,TEST/USD,BUY,288.29,296.04,0.7381,5.72,2.69,75,87,WIN
2025-12-10T00:24:02.832642,trending,TEST/USD,BUY,290.27,299.65,0.7334,6.88,3.23,75,89,WIN
2025-12-10T00:39:02.832664,trending,TEST/USD,BUY,291.11,298.82,0.7318,5.64,2.65,75,86,WIN
2025-12-10T00:54:02.832686,trending,TEST/USD,BUY,293.38,298.95,0.7265,4.05,1.9,120,91,WIN
2025-12-10T01:09:02.832709,trending,TEST/USD,BUY,294.85,299.88,0.7232,3.64,1.71,90,98,WIN
2025-12-10T01:24:02.832798,trending,TEST/USD,BUY,296.04,298.95,0.7205,2.1,0.98,90,100,WIN
2025-12-10T01:39:02.832884,trending,TEST/USD,BUY,299.65,305.49,0.712,4.16,1.95,120,100,WIN
2025-12-10T01:54:02.832902,trending,TEST/USD,BUY,298.82,301.14,0.7142,1.66,0.78,75,100,WIN
2025-12-10T02:09:02.832916,trending,TEST/USD,BUY,299.97,298.95,0.7116,-0.73,-0.34,45,100,LOSS
2025-12-10T02:24:02.832928,trending,TEST/USD,BUY,299.08,303.5,0.7137,3.15,1.48,60,89,WIN
2025-12-10T02:39:02.832940,trending,TEST/USD,BUY,299.88,306.65,0.712,4.82,2.26,90,90,WIN
2025-12-10T02:54:02.832952,trending,TEST/USD,BUY,298.95,303.5,0.7145,3.25,1.52,30,79,WIN
2025-12-10T03:09:02.832965,trending,TEST/USD,BUY,301.14,311.95,0.7095,7.67,3.59,120,84,WIN
